0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
14.45,74.11,47.84,50.64,56.48,11.38,18.38,46.47,68.47,47.57,36.75,28.41,27.03,50.64,14.94,24.46,35.34,46.06,14.62,29.2,61.26,22.96,68.97,30.74,63.72,45.48,56.07,29.21,50.99,31.59,13.88,65.85,50.51,44.58,26.87,54.78,33.13,36.97,21.61,48.97,32.43,51.74,13.24,60.2,36.81,53.91,54.14,34.23,39.74,57.21
14.5,73.17,47.86,50.8,56.44,11.31,18.35,46.35,68.43,46.87,37.42,28.54,27.15,50.89,14.87,24.27,35.43,45.89,14.54,29.24,61.42,23.07,70.54,30.66,63.81,45.3,55.73,29.22,51.23,31.73,13.87,66.15,50.76,44.64,26.85,54.97,33.38,37.25,21.63,49.0,32.41,51.89,13.24,59.48,37.26,54.09,54.28,34.26,40.09,56.83
14.75,73.3,47.92,50.76,56.61,11.31,18.39,45.64,68.46,47.16,37.9,28.72,27.25,50.61,15.15,24.39,35.44,45.82,14.55,29.67,60.97,23.09,70.82,30.71,63.95,45.61,56.51,29.24,51.24,31.66,13.99,66.01,50.97,43.9,26.9,55.1,33.49,37.5,21.65,49.06,32.48,52.11,13.16,59.87,37.19,54.08,54.82,34.35,40.61,56.85
14.81,73.45,47.95,50.78,56.71,11.26,18.41,45.67,68.48,46.91,38.24,28.86,27.26,50.88,15.17,24.27,35.52,45.82,14.58,29.83,60.76,23.08,71.01,30.64,63.86,45.76,56.19,29.26,51.31,31.73,13.96,66.29,51.17,44.2,26.85,55.25,33.4,37.79,21.69,49.06,32.39,53.36,13.2,60.51,37.02,54.05,54.54,34.46,41.57,56.63
14.75,73.14,47.94,50.91,56.72,11.18,18.35,46.03,68.31,47.2,38.36,28.89,27.21,51.39,15.29,24.18,35.57,45.9,14.56,29.63,60.79,22.98,71.42,30.56,63.91,45.81,56.95,29.27,51.51,31.73,13.92,66.16,51.27,44.38,26.88,55.56,32.97,37.84,21.72,49.11,32.45,52.87,13.2,61.31,36.92,54.02,54.52,34.65,41.28,56.92
14.79,73.3,47.99,50.9,56.46,11.15,18.29,45.79,68.24,46.45,38.71,29.16,27.35,51.13,15.28,24.13,35.58,46.09,14.63,29.39,61.46,22.99,71.08,30.6,63.87,45.29,57.45,29.27,51.46,31.7,13.86,65.95,51.6,43.85,26.94,55.99,33.33,37.29,21.73,49.11,32.44,52.69,13.25,61.48,36.35,53.94,54.66,34.63,41.4,56.99
14.57,73.58,47.94,50.86,56.32,11.12,18.21,45.45,68.28,46.4,38.72,29.04,27.35,50.79,15.11,24.09,35.53,46.08,14.62,29.69,61.86,23.11,71.31,30.78,63.96,45.23,57.79,29.25,51.31,31.65,13.81,65.45,51.38,43.89,27.07,56.5,33.78,37.43,21.69,49.08,32.57,53.23,13.31,61.46,36.33,53.87,54.79,34.7,41.54,56.86
14.62,73.9,47.95,50.65,56.08,11.15,18.17,45.45,68.25,46.89,38.44,28.82,27.24,51.04,14.98,24.14,35.5,46.08,14.61,30.0,62.26,23.07,70.34,30.86,63.92,45.29,58.05,29.23,51.45,31.57,13.74,65.35,51.29,43.62,26.87,56.85,33.78,37.82,21.67,49.09,32.55,52.69,13.36,60.94,36.47,54.09,54.49,34.52,41.36,56.81
14.71,73.82,47.96,50.71,55.97,11.2,18.19,45.06,68.32,46.57,38.06,28.56,27.2,50.98,14.81,24.19,35.53,46.07,14.56,30.17,62.34,22.93,70.72,31.01,63.81,46.25,57.85,29.21,51.41,31.48,13.59,65.22,50.77,43.55,26.87,56.36,34.28,37.82,21.65,49.07,32.54,53.12,13.38,61.09,36.23,54.11,54.63,34.64,41.87,56.62
14.54,74.04,47.97,50.75,56.02,11.24,18.16,44.81,68.39,46.52,38.58,28.68,27.19,50.89,15.03,24.27,35.55,46.01,14.55,29.98,62.83,22.93,70.18,30.93,63.91,45.44,57.57,29.21,51.22,31.56,13.65,65.67,51.16,43.52,26.8,56.15,34.35,38.18,21.65,49.07,32.65,53.71,13.51,60.32,36.46,54.02,54.69,34.9,42.0,56.81
14.6,73.32,47.95,50.61,56.17,11.3,18.12,45.22,68.52,46.18,38.53,28.77,27.24,51.07,14.84,24.2,35.52,45.98,14.49,30.2,62.53,22.92,71.21,30.95,63.97,45.08,57.74,29.2,51.18,31.55,13.53,65.79,51.7,43.43,26.82,56.26,34.08,38.48,21.66,49.06,32.61,53.6,13.49,60.37,36.51,53.98,54.89,34.77,42.07,56.42
14.65,73.65,47.91,50.5,56.25,11.33,18.14,45.25,68.65,46.18,38.74,28.57,27.12,51.36,14.74,24.29,35.58,46.03,14.45,30.75,61.85,22.87,72.05,30.97,63.91,44.76,58.02,29.2,51.12,31.52,13.37,66.28,51.59,43.49,26.66,55.71,33.6,38.39,21.67,49.07,32.6,53.29,13.33,61.29,36.76,53.94,54.96,35.03,41.93,56.06
14.61,73.45,47.92,50.46,56.01,11.27,18.09,45.46,68.46,46.26,38.33,28.39,27.14,51.36,14.86,24.14,35.6,45.79,14.38,30.4,62.07,22.83,71.32,30.75,63.65,45.03,57.46,29.2,51.25,31.45,13.37,66.08,51.75,43.75,26.77,55.44,33.61,37.83,21.66,49.06,32.64,52.28,13.29,61.92,36.91,53.97,55.43,35.02,41.8,55.98
14.71,73.48,47.88,50.38,56.18,11.33,18.11,45.56,68.35,45.84,38.23,27.93,27.03,51.42,14.89,24.2,35.58,45.73,14.33,30.33,62.27,22.82,70.27,30.57,63.6,45.4,57.85,29.18,51.25,31.46,13.42,66.11,52.0,43.61,26.71,55.68,33.64,37.65,21.62,49.06,32.76,52.44,13.31,62.14,36.77,54.11,55.89,34.97,42.06,55.92
14.72,74.03,47.84,50.18,55.78,11.35,18.09,46.07,68.31,45.61,38.7,27.79,26.97,51.29,14.61,24.2,35.55,45.7,14.26,30.38,61.96,22.75,69.74,30.5,63.56,45.01,57.79,29.17,51.26,31.45,13.41,66.18,51.98,43.72,26.57,55.66,33.3,37.72,21.6,49.06,32.73,52.59,13.29,62.28,36.79,54.04,55.99,34.82,42.02,55.72
14.6,74.09,47.8,50.14,55.79,11.42,18.1,46.26,68.34,46.07,38.21,27.64,26.88,50.87,14.61,24.44,35.5,45.7,14.28,30.33,61.14,22.67,69.41,30.25,63.56,45.52,58.01,29.15,51.28,31.46,13.48,66.65,51.98,43.58,26.45,55.32,33.52,37.52,21.57,49.02,32.64,53.37,13.34,61.49,36.59,54.11,55.44,34.62,41.88,55.49
14.61,73.37,47.81,50.04,56.17,11.45,18.09,45.98,68.21,45.32,38.16,27.57,26.91,50.88,14.4,24.61,35.52,45.72,14.27,30.35,60.93,22.6,69.71,30.22,63.41,45.84,58.03,29.13,51.11,31.36,13.38,66.92,51.48,43.73,26.31,54.87,33.45,38.23,21.57,49.03,32.6,53.12,13.33,62.28,36.41,53.98,55.5,34.48,41.89,55.51
14.65,73.65,47.84,50.14,56.26,11.43,18.09,45.69,68.04,45.3,37.88,27.78,26.8,50.58,14.32,24.61,35.49,45.78,14.27,30.08,61.26,22.53,68.88,30.23,63.23,46.27,58.22,29.13,51.01,31.36,13.4,66.95,51.53,43.06,26.1,55.3,33.11,38.49,21.57,49.01,32.55,52.96,13.14,62.28,36.34,54.15,54.94,34.13,41.77,54.77
14.68,73.44,47.79,50.07,56.33,11.45,18.07,46.04,68.08,45.26,37.51,28.53,26.82,50.35,14.32,24.6,35.45,45.8,14.24,30.3,60.53,22.58,68.43,30.14,63.17,47.22,58.1,29.11,50.97,31.42,13.4,67.29,51.89,42.72,26.32,54.86,33.25,38.66,21.56,49.03,32.4,52.59,13.06,62.67,35.84,54.05,55.0,34.17,42.2,54.9
14.68,73.15,47.82,50.1,56.06,11.48,18.02,46.52,68.06,45.58,37.77,29.1,26.84,50.56,14.34,24.43,35.43,45.64,14.25,29.95,60.25,22.48,69.38,30.17,63.36,47.55,57.38,29.11,51.08,31.48,13.61,67.02,51.91,42.54,26.31,54.89,33.19,38.68,21.58,49.03,32.44,53.12,13.12,62.6,35.72,53.97,55.28,34.23,41.36,54.65
14.55,74.05,47.85,49.98,56.12,11.69,18.0,46.76,68.17,46.03,37.55,28.86,26.9,50.76,14.35,24.51,35.48,45.78,14.18,30.43,60.45,22.55,68.98,30.11,63.36,48.58,57.4,29.13,51.11,31.48,13.8,67.16,51.68,42.49,26.25,55.77,32.91,38.38,21.62,49.09,32.44,52.85,13.14,62.4,35.95,53.88,55.52,34.29,41.0,54.82
14.63,74.02,47.81,49.95,56.0,11.7,18.02,46.11,68.19,45.52,37.56,28.75,27.05,51.26,14.3,24.61,35.54,45.54,14.19,30.39,60.18,22.65,68.16,30.07,63.22,49.0,58.36,29.14,51.14,31.5,13.62,67.38,51.65,42.01,26.24,55.14,33.22,38.41,21.63,49.14,32.57,52.87,13.07,62.52,35.68,53.78,55.67,34.31,41.29,54.64
14.55,74.1,47.74,49.85,56.44,11.76,18.02,45.83,68.18,46.2,37.87,28.58,27.0,51.33,14.31,24.65,35.5,45.53,14.18,30.89,59.93,22.68,68.4,30.14,62.98,48.49,58.33,29.12,51.05,31.44,13.62,67.21,52.11,41.84,26.2,54.99,32.92,38.22,21.61,49.07,32.47,53.24,13.08,62.39,35.49,53.89,55.55,34.37,41.09,54.83
14.5,73.6,47.67,49.65,56.36,11.83,18.03,45.65,68.06,46.76,37.9,28.47,27.06,50.6,14.07,24.7,35.53,45.46,14.17,30.66,59.21,22.7,67.55,30.07,63.16,48.14,58.52,29.11,50.98,31.52,13.65,67.03,52.37,40.91,26.24,54.7,32.87,38.02,21.59,49.05,32.49,52.95,12.91,62.3,35.66,53.95,54.91,34.32,41.11,54.64
14.58,73.93,47.64,49.66,56.81,11.71,18.07,45.69,68.05,46.9,37.9,28.18,26.96,50.3,14.1,24.75,35.52,45.38,14.17,31.06,58.52,22.64,67.58,29.95,63.19,48.28,59.27,29.09,50.98,31.5,13.72,66.95,52.94,40.61,26.17,55.01,32.68,38.31,21.56,48.98,32.52,53.29,12.87,61.4,35.55,53.82,55.14,34.1,41.01,54.3
14.56,73.79,47.61,49.71,56.58,11.87,18.02,45.84,68.06,46.75,37.67,27.86,26.89,50.05,14.13,24.46,35.5,45.4,14.19,31.02,58.53,22.63,67.53,29.79,63.15,48.03,58.78,29.09,50.85,31.37,13.54,66.72,52.92,40.72,26.01,55.06,33.15,38.4,21.55,48.95,32.54,53.86,12.95,61.68,35.91,53.81,54.74,33.83,40.6,54.42
14.62,74.14,47.62,49.73,56.82,11.93,18.0,45.83,68.07,46.98,37.82,27.83,26.82,49.87,14.29,24.15,35.5,45.2,14.2,31.24,58.37,22.56,67.55,29.76,62.97,48.45,59.29,29.07,50.72,31.43,13.59,66.47,52.97,40.87,26.12,55.05,32.81,38.84,21.52,48.96,32.6,53.56,12.99,61.03,35.64,53.65,54.68,33.78,40.54,54.66
14.64,74.21,47.63,49.8,56.8,12.0,17.99,46.31,68.11,47.2,37.96,27.63,26.75,50.11,14.27,24.58,35.47,44.94,14.11,31.92,58.09,22.64,68.0,29.79,62.95,48.1,59.14,29.06,50.72,31.38,13.58,66.7,53.11,40.67,26.05,55.8,33.15,38.53,21.51,48.97,32.62,53.59,12.88,61.44,35.8,53.53,55.47,33.84,41.11,54.57
14.71,74.8,47.64,49.78,56.75,11.9,17.96,46.36,68.19,47.36,37.99,27.53,26.82,49.82,14.51,24.75,35.45,45.0,14.17,31.8,57.86,22.55,68.39,30.07,63.14,47.86,58.45,29.06,50.62,31.32,13.52,66.19,53.07,40.69,26.02,55.86,32.77,38.48,21.54,49.06,32.66,53.15,12.84,61.39,35.98,53.49,55.57,33.91,41.4,54.22
14.86,74.35,47.62,49.71,56.8,11.96,17.93,46.61,68.15,46.6,38.8,27.74,26.77,49.72,14.5,24.9,35.44,45.03,14.32,32.01,57.53,22.6,68.14,30.11,63.18,47.08,57.82,29.05,50.6,31.46,13.59,66.02,52.99,40.63,26.02,55.89,32.82,38.75,21.54,49.08,32.77,52.73,12.89,60.84,35.68,53.56,55.42,33.92,40.99,54.46
15.03,74.09,47.58,49.69,56.88,11.96,17.94,46.4,68.16,46.31,39.22,27.55,26.77,49.49,14.25,24.87,35.45,44.92,14.28,31.85,57.78,22.67,68.57,30.28,63.28,46.47,57.54,29.07,50.61,31.54,13.52,66.07,53.16,40.81,26.05,55.75,32.45,38.58,21.54,49.09,32.7,53.02,12.79,61.02,35.71,53.54,55.21,33.83,40.29,54.59
15.12,74.17,47.55,49.74,56.58,11.9,17.97,46.92,68.08,46.24,39.17,27.26,26.72,49.51,14.13,24.73,35.49,44.95,14.24,32.04,57.36,22.67,69.03,30.06,63.0,46.54,58.28,29.06,50.61,31.44,13.59,65.84,53.33,41.3,26.07,55.77,32.72,38.58,21.52,49.1,32.58,52.45,12.78,60.21,35.73,53.39,54.79,33.92,40.04,54.82
15.09,73.75,47.53,49.76,56.43,11.89,17.98,47.18,68.07,46.62,39.85,27.28,26.66,49.34,14.12,24.91,35.48,44.84,14.19,32.01,57.13,22.61,69.26,30.17,62.96,46.63,58.06,29.06,50.6,31.42,13.67,65.41,53.21,41.48,26.02,56.44,32.78,38.94,21.52,49.05,32.52,52.5,12.74,60.56,35.56,53.57,54.92,33.71,40.57,55.07
15.05,73.53,47.54,49.82,56.86,11.9,17.98,47.31,68.02,47.28,39.49,27.48,26.69,49.46,14.26,24.94,35.47,44.89,14.17,31.98,57.41,22.56,70.32,30.13,63.24,46.85,58.1,29.06,50.44,31.35,13.68,65.19,53.55,41.71,26.15,56.1,32.48,38.11,21.51,49.03,32.68,52.16,12.61,60.96,35.73,53.51,54.63,33.86,40.46,55.36
15.04,73.74,47.57,49.74,56.84,11.95,17.99,47.21,67.85,47.61,38.95,27.65,26.76,49.47,14.35,24.99,35.49,44.89,14.16,32.29,57.1,22.73,70.03,30.08,63.24,46.9,57.99,29.07,50.56,31.46,13.8,65.01,53.9,41.23,26.12,57.05,32.51,38.35,21.53,49.09,32.76,52.99,12.61,60.46,36.02,53.45,55.18,33.8,40.57,55.31
15.04,74.2,47.58,49.72,56.49,12.0,18.01,47.21,67.86,48.86,38.79,27.73,26.67,49.51,14.56,24.93,35.51,44.95,14.1,32.73,57.55,22.91,69.68,30.21,63.54,47.56,58.13,29.07,50.66,31.47,13.95,65.31,54.25,41.35,26.31,57.11,32.47,38.64,21.55,49.11,32.81,53.51,12.64,60.56,35.79,53.34,54.91,33.79,40.56,55.62
14.95,74.86,47.59,49.71,56.67,12.02,18.01,47.09,67.96,48.4,38.9,28.05,26.78,49.59,14.62,25.06,35.52,45.03,14.11,32.57,57.77,22.85,69.39,30.39,63.78,47.67,57.93,29.08,50.76,31.61,13.99,65.17,54.41,41.33,26.3,57.13,33.01,38.45,21.59,49.13,32.78,53.34,12.68,59.44,35.92,53.32,54.95,33.98,40.7,55.56
14.95,74.85,47.63,49.77,56.7,11.91,18.0,47.35,67.98,48.28,39.39,27.77,26.75,49.67,14.7,24.88,35.56,44.98,14.13,32.37,58.8,22.95,68.11,30.34,63.77,47.3,57.64,29.09,50.82,31.61,14.13,64.88,54.4,41.22,26.3,56.4,33.48,38.26,21.61,49.17,32.76,53.4,12.61,59.48,36.17,53.34,54.8,34.02,41.34,55.74
14.82,74.1,47.63,49.7,56.42,11.86,18.0,47.58,67.95,48.26,38.98,27.35,26.77,49.97,14.64,24.69,35.61,44.97,14.18,32.75,59.3,22.94,68.47,30.07,63.86,48.02,57.91,29.07,50.74,31.57,14.17,65.04,54.05,41.32,26.18,56.12,33.5,38.04,21.61,49.13,32.6,53.49,12.51,59.42,36.28,53.17,54.67,34.21,41.53,55.88
14.74,73.7,47.63,49.69,56.79,11.86,18.06,47.59,67.94,48.46,38.7,27.13,26.72,49.96,14.71,24.59,35.58,44.9,14.19,32.63,59.46,22.87,68.84,30.07,63.7,47.88,57.58,29.06,50.8,31.47,14.11,64.8,54.55,41.53,26.04,56.56,33.49,38.03,21.61,49.12,32.57,52.73,12.52,59.7,36.11,53.0,54.34,34.17,41.67,55.93
14.71,73.73,47.6,49.68,56.65,11.8,18.09,47.5,67.87,48.87,38.41,27.13,26.76,49.97,14.63,24.47,35.48,44.8,14.14,32.7,59.07,22.79,68.58,30.12,63.62,48.6,57.74,29.04,50.74,31.46,14.16,64.72,53.75,41.96,25.97,56.34,33.17,38.1,21.59,49.1,32.56,53.58,12.54,59.53,36.02,53.11,54.27,34.01,41.75,56.1
14.82,73.45,47.6,49.67,56.51,11.85,18.11,47.55,67.81,49.45,38.72,27.36,26.8,49.66,14.38,24.7,35.47,44.76,14.19,32.69,60.01,22.68,70.06,30.04,63.6,49.28,58.22,29.02,50.7,31.59,14.14,64.98,53.4,41.61,25.98,57.02,33.53,38.21,21.61,49.05,32.53,53.08,12.52,58.9,35.83,53.06,54.54,34.16,42.01,56.05
14.77,73.4,47.6,49.45,56.47,12.0,18.07,46.76,68.01,49.58,38.44,27.05,26.84,49.56,14.48,24.95,35.52,44.73,14.19,32.52,61.04,22.75,69.97,29.95,63.76,49.21,58.2,29.03,50.8,31.71,14.27,64.87,53.37,41.66,25.97,56.85,33.69,38.1,21.66,49.1,32.5,54.38,12.55,59.43,36.11,52.94,54.7,34.34,42.05,55.89
14.77,72.7,47.57,49.38,56.58,12.01,18.06,47.2,68.09,49.96,38.24,26.86,26.95,49.9,14.51,24.64,35.54,44.78,14.19,32.29,60.97,22.77,70.01,29.99,63.68,48.76,57.77,29.03,50.71,31.73,14.26,65.1,53.19,41.47,25.88,57.21,33.6,37.99,21.66,49.1,32.54,54.2,12.51,58.94,36.34,52.9,54.91,34.14,42.12,55.94
14.73,73.24,47.53,49.18,56.99,12.14,18.04,47.65,68.02,49.6,38.6,26.5,26.91,49.67,14.6,24.66,35.48,44.79,14.22,32.53,61.39,22.78,69.33,29.79,63.64,47.42,57.23,29.03,50.72,31.7,14.25,65.19,53.27,41.51,25.54,56.79,33.53,37.88,21.64,49.11,32.5,54.93,12.51,58.27,36.38,52.82,55.39,34.16,41.61,55.86
14.78,72.87,47.48,49.08,56.82,12.11,18.03,47.57,67.99,49.61,38.54,26.71,26.87,49.51,14.63,24.55,35.42,44.88,14.19,32.9,61.16,22.78,68.66,29.97,63.61,47.27,57.15,28.99,50.7,31.73,14.28,65.23,53.32,41.68,25.53,56.91,33.86,37.69,21.6,49.03,32.33,54.92,12.61,58.4,36.34,52.89,55.04,34.09,40.99,55.66
14.68,72.77,47.45,49.03,56.92,12.18,18.0,46.75,68.12,50.0,38.82,26.92,26.9,49.33,14.7,24.67,35.39,45.09,14.12,33.22,60.89,22.73,69.57,29.57,63.58,47.8,57.0,28.97,50.64,31.68,14.38,64.91,53.44,41.54,25.54,57.01,33.73,37.37,21.6,49.04,32.27,54.45,12.54,58.28,36.29,52.94,54.9,34.1,41.1,55.65
14.65,72.62,47.44,48.99,56.8,12.13,17.96,46.17,68.11,49.56,39.38,26.34,26.92,49.54,14.92,24.77,35.43,45.17,14.14,33.16,60.12,22.8,70.62,29.51,63.59,48.37,57.09,28.94,50.58,31.66,14.33,65.21,53.74,41.33,25.77,56.54,33.91,37.46,21.62,49.03,32.31,54.17,12.57,58.06,36.21,52.86,54.5,34.13,41.16,55.6
14.67,73.38,47.44,48.99,56.61,11.96,17.93,45.79,68.1,49.13,39.1,26.42,26.93,49.59,14.79,24.8,35.41,45.36,14.07,32.88,60.53,22.83,70.34,29.31,63.53,48.82,57.35,28.94,50.59,31.72,14.31,64.98,53.65,41.07,25.73,56.21,33.76,37.74,21.62,49.06,32.31,53.74,12.6,57.76,36.56,52.87,54.84,34.09,41.42,55.43
14.66,74.06,47.38,48.97,56.5,12.04,17.92,45.44,68.08,49.24,39.49,26.2,26.95,49.36,14.64,24.67,35.46,45.34,14.06,32.89,61.17,22.86,69.69,28.97,63.31,48.97,57.58,28.94,50.6,31.84,14.48,64.97,53.68,41.35,25.68,57.09,33.68,37.93,21.61,49.06,32.2,54.27,12.73,58.26,36.67,52.75,55.02,33.98,41.31,55.73
14.55,73.9,47.33,48.86,56.26,12.07,17.89,46.25,68.1,49.09,39.36,26.12,26.93,49.15,14.87,24.59,35.45,45.42,14.08,33.07,61.49,22.82,69.91,28.79,63.26,48.48,57.68,28.94,50.57,31.92,14.54,64.46,53.64,41.07,25.6,58.22,33.56,37.74,21.62,49.06,32.01,54.31,12.64,57.77,36.9,52.91,55.42,33.97,41.07,56.01
14.52,73.09,47.32,48.87,56.44,12.07,17.87,46.41,67.95,48.94,39.42,25.93,26.9,48.4,14.93,24.76,35.47,45.49,14.1,33.12,61.19,22.84,69.89,28.8,63.36,48.12,57.5,28.94,50.62,31.92,14.52,64.56,53.31,40.89,25.61,57.94,33.38,37.68,21.63,49.11,31.94,53.83,12.54,57.71,36.93,52.87,55.16,33.87,41.07,56.46
14.61,72.24,47.28,48.88,56.18,12.18,17.88,46.11,68.05,49.23,39.5,25.7,26.89,48.53,15.1,24.68,35.45,45.46,14.09,33.57,60.87,22.86,70.34,28.61,63.2,48.54,56.6,28.92,50.67,31.94,14.56,65.04,52.93,40.93,25.55,58.68,33.34,37.85,21.61,49.11,31.88,53.42,12.49,57.1,36.94,53.14,54.82,33.93,40.94,56.43
14.69,71.9,47.25,48.9,55.99,12.32,17.89,46.35,68.02,49.65,39.16,26.01,26.9,48.4,15.26,24.81,35.48,45.44,14.09,33.69,60.17,22.7,71.49,28.73,63.16,48.22,57.14,28.92,50.68,31.97,14.76,65.28,52.64,40.81,25.67,58.04,33.51,37.63,21.63,49.08,31.85,54.04,12.41,57.1,37.32,53.08,54.88,33.93,40.48,56.41
14.84,72.04,47.29,48.91,55.74,12.38,17.93,45.99,67.94,50.04,39.41,26.13,26.9,48.36,15.2,24.93,35.51,45.42,14.1,33.55,60.86,22.75,70.04,28.7,63.17,48.23,56.84,28.92,50.69,32.05,14.71,65.78,53.08,40.58,25.44,58.27,33.53,37.67,21.68,49.11,31.82,54.7,12.35,57.88,36.99,53.15,55.16,34.02,40.82,56.09
14.74,71.75,47.33,48.79,55.87,12.48,17.98,46.1,68.04,49.55,39.41,26.02,26.88,48.56,15.12,25.09,35.48,45.43,14.1,33.3,61.86,22.66,70.17,28.57,63.39,48.76,56.7,28.92,50.65,32.08,14.68,65.67,53.31,40.8,25.33,58.71,33.87,37.82,21.65,49.13,31.88,54.3,12.37,57.78,36.69,53.1,55.37,33.95,39.57,55.81
14.75,71.79,47.37,48.76,55.86,12.6,17.97,45.56,68.0,49.84,39.63,25.92,26.91,48.4,15.17,24.89,35.53,45.34,14.15,33.64,61.66,22.67,70.6,28.77,63.24,48.74,56.52,28.92,50.73,32.06,14.63,65.48,53.41,41.05,25.37,59.01,34.19,38.06,21.65,49.15,31.79,54.38,12.24,58.33,36.91,53.13,55.39,34.0,39.32,56.35
14.71,72.2,47.34,48.78,55.95,12.66,17.99,45.41,68.05,49.73,39.63,26.08,26.83,48.12,14.98,25.09,35.48,45.35,14.13,33.85,62.13,22.74,70.67,28.98,63.3,48.63,55.9,28.93,50.7,32.14,14.62,65.91,53.34,41.43,25.45,58.17,34.68,38.02,21.67,49.16,31.69,54.84,12.22,58.61,37.11,53.1,55.38,33.95,39.54,56.73
14.71,72.91,47.31,48.83,56.04,12.72,18.02,45.97,68.08,49.9,40.08,26.17,26.77,48.27,15.02,24.98,35.48,45.43,14.06,33.35,62.49,22.55,71.1,28.98,63.25,48.05,55.83,28.95,50.63,32.2,14.41,65.78,53.73,41.07,25.38,59.32,35.12,38.43,21.69,49.19,31.49,55.27,12.21,58.4,37.16,52.97,55.61,33.88,39.44,56.77
14.75,73.06,47.31,48.88,56.25,12.72,18.04,46.69,68.11,49.3,39.65,26.57,26.75,48.46,15.12,25.08,35.44,45.4,14.08,32.97,61.66,22.54,71.27,28.95,63.28,48.39,55.57,28.96,50.58,32.18,14.39,66.27,54.18,40.63,25.28,59.54,35.38,38.8,21.69,49.24,31.53,55.21,12.23,57.8,37.56,52.93,55.53,33.85,39.24,56.93
14.85,73.03,47.3,48.9,56.38,12.76,18.06,47.6,68.31,49.66,40.19,26.95,26.79,48.58,15.15,25.05,35.46,45.36,14.07,33.22,62.08,22.49,71.58,28.92,63.4,48.51,55.44,28.99,50.63,32.32,14.22,65.97,53.87,40.54,25.43,60.12,35.24,39.43,21.74,49.29,31.51,55.11,12.21,58.05,37.9,53.01,55.4,33.9,39.57,56.84
14.8,73.36,47.28,48.85,56.41,12.68,18.09,47.09,68.49,49.5,40.04,26.87,26.83,48.95,15.11,25.15,35.5,45.27,13.98,32.95,63.62,22.37,71.37,28.76,63.55,47.96,55.66,29.02,50.62,32.28,14.22,66.09,53.75,40.55,25.46,59.48,35.09,39.02,21.76,49.29,31.42,55.47,12.35,57.33,37.54,53.04,55.01,33.89,38.98,56.86
14.73,73.73,47.29,48.77,56.04,12.61,18.02,47.27,68.43,49.71,40.05,26.97,26.88,49.04,15.1,25.12,35.47,45.35,14.0,32.89,64.51,22.36,71.54,28.71,63.49,47.91,55.69,29.0,50.63,32.33,14.21,66.44,54.25,41.17,25.5,59.39,35.47,39.16,21.73,49.26,31.35,56.09,12.39,58.39,37.37,53.06,54.82,33.82,39.02,56.85
